Exemption Number,Manufacturer Registration Number,Manufacturer Name,Report ID,Date of Event,Manufacturer Aware Date,Event Type,Device Problem Codes,Report Year,Report Quarter,Initial Report Flag,Device ID,Product Code,Brand Name,Model Number,Catalog Number,Implant Available for Evaluation,Implant Returned to Manufacturer
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12-04-2014,M,1198,2014,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/22/2014,M,3265,2014,4,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/29/2014,M,2288,2014,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12-03-2014,M,2591,2014,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12-03-2014,M,1371,2014,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06/29/2012,M,2923,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-01-2012,M,1089,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,01/16/2013,M,2890,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02-09-2013,M,3004,2013,1,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/14/2013,M,1089,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/15/2013,M,1384,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/15/2013,M,2913,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/16/2013,M,2440,2013,1,I,750AADV,CBK,IMPACT                                                                          ,750AADV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/18/2013,M,1089,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/23/2013,M,1008,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/24/2013,M,1198,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/24/2013,M,1384,2013,1,I,EAGLE II,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/28/2013,M,1384,2013,1,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/28/2013,M,2892,2013,1,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/28/2013,M,2932,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/28/2013,M,1089,2013,1,I,754M,CBK,IMPACT                                                                          ,754M,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,02/28/2013,M,1371,2013,1,I,EAGLE II,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,03-04-2013,M,2946,2013,1,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,03-05-2013,M,1014,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,03-06-2013,M,1266,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,03-07-2013,M,2913,2013,1,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,03-08-2013,M,2923,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,03-11-2013,M,1014,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,03/19/2013,M,2907,2013,1,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,03/19/2013,M,1089,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,03/20/2013,M,1371,2013,1,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,04-07-2013,M,1089,2013,1,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,04-08-2013,M,1384,2013,1,I,EAGLE II,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,04/19/2013,M,1089,2013,1,I,754M,CBK,IMPACT                                                                          ,754M,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,04/19/2013,M,2892,2013,1,I,754M,CBK,IMPACT                                                                          ,754M,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,01/26/2013,M,1089,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,03/26/2013,M,1057,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,04/25/2013,M,1089,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05-03-2013,M,2440,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05-05-2013,M,2440,2013,2,I,750AADV,CBK,IMPACT                                                                          ,750AADV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05-08-2013,M,2964,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05-08-2013,M,2913,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05-09-2013,M,1182,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05-09-2013,M,1089,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05-09-2013,M,1089,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05-12-2013,M,2913,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05-12-2013,M,2440,2013,2,I,EAGLE II,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05/15/2013,M,2913,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05/23/2013,M,1014,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05/24/2013,M,1089;2892,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05/25/2013,M,1089,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05/29/2013,M,2964,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05/29/2013,M,2440,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,05/29/2013,M,2440;2964,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06-01-2013,M,1089,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06-06-2013,M,1182,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06-06-2013,M,2939,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06-09-2013,M,2913;2964,2013,2,I,EAGLE II,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06-09-2013,M,1371,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06/16/2013,M,1171,2013,2,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06/20/2013,M,2913,2013,2,I,EAGLE II,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06/23/2013,M,1089,2013,2,I,754M,CBK,IMPACT                                                                          ,754M,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06/23/2013,M,1089;3005,2013,2,I,754M,CBK,IMPACT                                                                          ,754M,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06/28/2013,M,1008,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07-03-2013,M,1089;1171,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07-10-2013,M,1089;1171;2890,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07-11-2013,M,1089,2013,2,I,750AADV,CBK,IMPACT                                                                          ,750AADV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/13/2013,M,1466,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/13/2013,M,1008;1089,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/17/2013,M,1670,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/17/2013,M,1371,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/17/2013,M,1008,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/17/2013,M,1008,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/18/2013,M,1008,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/18/2013,M,2892,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/19/2013,M,1171,2013,2,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/26/2013,M,1371,2013,2,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,06/16/2013,M,2913,2013,3,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/19/2013,M,1490,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,07/28/2013,M,1089,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08-01-2013,M,1089,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/16/2013,M,2939,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/17/2013,M,2964,2013,3,I,750,CBK,IMPACT,750,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/17/2013,M,1384,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/17/2013,M,3012,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/18/2013,M,1371,2013,3,I,EAGLE II,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/22/2013,M,3012,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/25/2013,M,1663,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/26/2013,M,1371,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/30/2013,M,2946,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/30/2013,M,2946,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/31/2013,M,1184,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09-01-2013,M,1371,2013,3,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09-02-2013,M,2939,2013,3,I,EAGLE II,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09-05-2013,M,1490,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09-05-2013,M,1089,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09/16/2013,M,2939,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09/20/2013,M,1371,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09/26/2013,M,2900,2013,3,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09/27/2013,M,1371,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10-04-2013,M,2880,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10-04-2013,M,1089,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10-04-2013,M,3012,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10-05-2013,M,1089,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10-06-2013,M,2939,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10-10-2013,M,1112,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10-12-2013,M,1171,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10/13/2013,M,3012,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10/13/2013,M,3012,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10/13/2013,M,1069,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10/18/2013,M,1089,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10/20/2013,M,1371,2013,3,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10/23/2013,M,2939,2013,3,I,EMV+_,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10/31/2013,M,1171,2013,3,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,08/19/2013,M,1371;3012,2013,4,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09/20/2013,M,1198,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09/22/2013,M,1384,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,09/22/2013,M,1089,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10-03-2013,M,1954,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,10/13/2013,M,1089;3012,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-01-2013,M,1089;3012,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-03-2013,M,1089;1198,2013,4,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-03-2013,M,1198,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-07-2013,M,1198;1384,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-08-2013,M,1198;1384,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-11-2013,M,1089;1198,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-11-2013,M,1198,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-11-2013,M,1089,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-11-2013,M,1198,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11-11-2013,M,1089,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/15/2013,M,1198,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/15/2013,M,2954,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/18/2013,M,2954,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/23/2013,M,1371,2013,4,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/23/2013,M,1384,2013,4,I,EAGLE II,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/25/2013,M,1198,2013,4,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/25/2013,M,1198,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/28/2013,M,2954,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,11/28/2013,M,1371,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12-06-2013,M,1198,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12-11-2013,M,2954,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12-11-2013,M,1384,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12-11-2013,M,1384,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12/13/2013,M,1370,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12/13/2013,M,1198,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12/14/2013,M,2954,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12/15/2013,M,1089,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12/21/2013,M,1371,2013,4,I,AEV,CBK,Uni-Vent 731 Series,AEV,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12/21/2013,M,1198,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12/26/2013,M,1371,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,12/27/2013,M,1384,2013,4,I,EAGLE II,CBK,,,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,01-02-2014,M,1384,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,01-03-2014,M,2954,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,01-03-2014,M,1089,2013,4,I,754,CBK,IMPACT,754,,,
2001013,2242630,"IMPACT INSTRUMENTATION, INC.",2.24263E+11,,01-03-2014,M,1198,2013,4,I,EMV+,CBK,Uni-Vent 731 Series,EMV+,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01/26/2013,M,1142,2013,1,S,760,CBK,760 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01-04-2013,M,1142,2013,1,S,760,CBK,760 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01-04-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01/20/2013,M,1142,2013,1,S,760,CBK,760 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01/13/2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01-10-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01-11-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01-10-2013,M,1142,2013,1,S,760,CBK,760 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,02-07-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01-10-2013,M,1142,2013,1,S,760,CBK,760 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01-11-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,02-08-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,02-08-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01-11-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,02-10-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,02-10-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,02-02-2013,M,1142,2013,1,S,760,CBK,760 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,02-07-2013,M,1142,2013,1,S,760,CBK,760 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,01/20/2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,02-07-2013,M,1142,2013,1,S,760,CBK,760 VENTILATOR,,,,
2002003,2025525,MALLINCKRODT INC,2.02553E+11,,02-09-2013,M,1142,2013,1,S,740,CBK,740 VENTILATOR,,,,
